event_id,session_id,user_id,event_time,event_name,page_name
EVT001829,SES00512,USER0135,2024-08-20 13:44:51,signup_started,/home
EVT001830,SES00512,USER0135,2024-08-20 13:43:51,signup_completed,/home
EVT001831,SES00513,USER0135,2024-08-27 16:08:04,page_view,/signup
EVT001832,SES00513,USER0135,2024-08-27 16:10:04,view_pricing,/signup
EVT001833,SES00513,USER0135,2024-08-27 16:14:04,signup_started,/signup
EVT001834,SES00513,USER0135,2024-08-27 16:14:04,signup_completed,/signup
EVT001835,SES00514,USER0135,2024-09-05 09:21:14,page_view,/pricing
EVT001836,SES00514,USER0135,2024-09-05 09:23:14,view_pricing,/pricing
EVT001837,SES00515,USER0135,2024-08-14 15:38:31,page_view,/blog
EVT001838,SES00515,USER0135,2024-08-14 15:40:31,view_pricing,/blog
EVT001839,SES00516,USER0135,2024-08-24 13:09:29,page_view,/signup
EVT001840,SES00516,USER0135,2024-08-24 13:11:29,view_pricing,/signup
EVT001841,SES00516,USER0135,2024-08-24 13:11:29,signup_started,/signup
EVT001842,SES00516,USER0135,2024-08-24 13:24:29,signup_completed,/signup
EVT001843,SES00517,USER0136,2024-11-13 17:58:10,page_view,/demo
EVT001844,SES00517,USER0136,2024-11-13 18:00:10,signup_started,/demo
EVT001845,SES00517,USER0136,2024-11-13 18:08:10,signup_completed,/demo
EVT001846,SES00518,USER0136,2024-10-29 21:30:17,page_view,/signup
EVT001847,SES00518,USER0136,2024-10-29 21:35:17,view_pricing,/signup
EVT001848,SES00518,USER0136,2024-10-29 21:34:17,activation_completed,/signup
EVT001849,SES00519,USER0136,2024-11-11 22:38:09,page_view,/home
EVT001850,SES00519,USER0136,2024-11-11 22:39:09,view_pricing,/home
EVT001851,SES00519,USER0136,2024-11-11 22:46:09,signup_started,/home
EVT001852,SES00519,USER0136,2024-11-11 22:53:09,signup_completed,/home
EVT001853,SES00520,USER0136,2024-10-26 15:52:51,page_view,/blog
EVT001854,SES00520,USER0136,2024-10-26 15:54:51,view_pricing,/blog
EVT001855,SES00520,USER0136,2024-10-26 15:56:51,signup_started,/blog
EVT001856,SES00520,USER0136,2024-10-26 16:01:51,signup_completed,/blog
EVT001857,SES00520,USER0136,2024-10-26 16:04:51,activation_completed,/blog
EVT001858,SES00521,USER0136,2024-10-21 18:06:01,page_view,/signup
EVT001859,SES00521,USER0136,2024-10-21 18:07:01,view_pricing,/signup
EVT001860,SES00521,USER0136,2024-10-21 18:14:01,signup_started,/signup
EVT001861,SES00521,USER0136,2024-10-21 18:18:01,signup_completed,/signup
EVT001862,SES00522,USER0136,2024-11-07 10:56:45,page_view,/pricing
EVT001863,SES00522,USER0136,2024-11-07 10:57:45,signup_started,/pricing
EVT001864,SES00522,USER0136,2024-11-07 11:04:45,signup_completed,/pricing
EVT001865,SES00522,USER0136,2024-11-07 11:05:45,activation_completed,/pricing
EVT001866,SES00523,USER0137,2024-02-21 20:14:50,page_view,/demo
EVT001867,SES00524,USER0137,2024-02-19 22:44:23,page_view,/home
EVT001868,SES00524,USER0137,2024-02-19 22:49:23,view_pricing,/home
EVT001869,SES00525,USER0137,2024-02-04 13:24:11,page_view,/signup
EVT001870,SES00525,USER0137,2024-02-04 13:26:11,view_pricing,/signup
EVT001871,SES00526,USER0137,2024-02-13 11:35:07,page_view,/signup
EVT001872,SES00527,USER0137,2024-03-01 19:14:48,page_view,/features
EVT001873,SES00527,USER0137,2024-03-01 19:19:48,view_pricing,/features
EVT001874,SES00528,USER0138,2025-12-19 16:44:52,page_view,/features
EVT001875,SES00528,USER0138,2025-12-19 16:46:52,view_pricing,/features
EVT001876,SES00528,USER0138,2025-12-19 16:52:52,signup_started,/features
EVT001877,SES00528,USER0138,2025-12-19 16:47:52,signup_completed,/features
EVT001878,SES00528,USER0138,2025-12-19 16:48:52,activation_completed,/features
EVT001879,SES00529,USER0138,2025-12-09 22:12:18,page_view,/home
EVT001880,SES00529,USER0138,2025-12-09 22:14:18,view_pricing,/home
EVT001881,SES00529,USER0138,2025-12-09 22:22:18,signup_started,/home
EVT001882,SES00529,USER0138,2025-12-09 22:15:18,signup_completed,/home
EVT001883,SES00529,USER0138,2025-12-09 22:24:18,activation_completed,/home
EVT001884,SES00530,USER0138,2025-12-10 18:35:59,page_view,/blog
EVT001885,SES00530,USER0138,2025-12-10 18:37:59,view_pricing,/blog
EVT001886,SES00530,USER0138,2025-12-10 18:37:59,signup_started,/blog
EVT001887,SES00530,USER0138,2025-12-10 18:38:59,signup_completed,/blog
EVT001888,SES00530,USER0138,2025-12-10 18:43:59,activation_completed,/blog
EVT001889,SES00531,USER0138,2025-12-23 16:42:21,page_view,/demo
EVT001890,SES00531,USER0138,2025-12-23 16:47:21,view_pricing,/demo
EVT001891,SES00531,USER0138,2025-12-23 16:52:21,signup_started,/demo
EVT001892,SES00531,USER0138,2025-12-23 16:54:21,signup_completed,/demo
EVT001893,SES00531,USER0138,2025-12-23 16:58:21,activation_completed,/demo
EVT001894,SES00532,USER0139,2025-08-18 13:19:49,page_view,/pricing
EVT001895,SES00532,USER0139,2025-08-18 13:21:49,view_pricing,/pricing
EVT001896,SES00533,USER0139,2025-08-22 22:11:45,page_view,/features
EVT001897,SES00533,USER0139,2025-08-22 22:13:45,view_pricing,/features
EVT001898,SES00534,USER0140,2024-06-15 18:21:22,page_view,/features
EVT001899,SES00534,USER0140,2024-06-15 18:25:22,view_pricing,/features
EVT001900,SES00534,USER0140,2024-06-15 18:29:22,activation_completed,/features
EVT001901,SES00534,USER0140,2024-06-15 18:27:22,purchase_completed,/features
EVT001902,SES00535,USER0140,2024-07-14 16:00:20,page_view,/home
EVT001903,SES00535,USER0140,2024-07-14 16:04:20,signup_started,/home
EVT001904,SES00535,USER0140,2024-07-14 16:06:20,signup_completed,/home
EVT001905,SES00535,USER0140,2024-07-14 16:15:20,activation_completed,/home
EVT001906,SES00535,USER0140,2024-07-14 16:08:20,purchase_completed,/home
EVT001907,SES00536,USER0140,2024-07-09 17:47:58,page_view,/features
EVT001908,SES00536,USER0140,2024-07-09 17:48:58,view_pricing,/features
EVT001909,SES00536,USER0140,2024-07-09 17:53:58,signup_started,/features
EVT001910,SES00536,USER0140,2024-07-09 17:50:58,signup_completed,/features
EVT001911,SES00536,USER0140,2024-07-09 18:03:58,purchase_completed,/features
EVT001912,SES00537,USER0140,2024-07-03 21:15:28,page_view,/home
EVT001913,SES00537,USER0140,2024-07-03 21:17:28,view_pricing,/home
EVT001914,SES00537,USER0140,2024-07-03 21:17:28,signup_started,/home
EVT001915,SES00537,USER0140,2024-07-03 21:18:28,signup_completed,/home
EVT001916,SES00537,USER0140,2024-07-03 21:35:28,activation_completed,/home
EVT001917,SES00537,USER0140,2024-07-03 21:35:28,purchase_completed,/home
EVT001918,SES00538,USER0140,2024-07-05 18:06:32,page_view,/pricing
EVT001919,SES00538,USER0140,2024-07-05 18:10:32,view_pricing,/pricing
EVT001920,SES00538,USER0140,2024-07-05 18:10:32,signup_started,/pricing
EVT001921,SES00538,USER0140,2024-07-05 18:18:32,signup_completed,/pricing
EVT001922,SES00538,USER0140,2024-07-05 18:18:32,activation_completed,/pricing
EVT001923,SES00538,USER0140,2024-07-05 18:26:32,purchase_completed,/pricing
EVT001924,SES00539,USER0140,2024-06-25 08:19:22,page_view,/features
EVT001925,SES00539,USER0140,2024-06-25 08:23:22,activation_completed,/features
EVT001926,SES00539,USER0140,2024-06-25 08:27:22,purchase_completed,/features
EVT001927,SES00540,USER0141,2025-03-12 10:14:19,page_view,/demo
EVT001928,SES00541,USER0141,2025-04-08 17:49:24,page_view,/home
EVT001929,SES00541,USER0141,2025-04-08 17:53:24,view_pricing,/home
EVT001930,SES00542,USER0141,2025-03-15 16:30:45,page_view,/pricing
EVT001931,SES00542,USER0141,2025-03-15 16:33:45,view_pricing,/pricing
EVT001932,SES00543,USER0141,2025-03-27 15:03:52,page_view,/demo
EVT001933,SES00543,USER0141,2025-03-27 15:07:52,view_pricing,/demo
EVT001934,SES00544,USER0141,2025-03-17 08:51:00,page_view,/features
EVT001935,SES00544,USER0141,2025-03-17 08:52:00,view_pricing,/features
EVT001936,SES00545,USER0142,2025-11-02 17:48:23,page_view,/blog
EVT001937,SES00545,USER0142,2025-11-02 17:49:23,view_pricing,/blog
EVT001938,SES00545,USER0142,2025-11-02 17:54:23,activation_completed,/blog
EVT001939,SES00546,USER0142,2025-11-16 19:37:01,page_view,/pricing
EVT001940,SES00546,USER0142,2025-11-16 19:40:01,view_pricing,/pricing
EVT001941,SES00546,USER0142,2025-11-16 19:41:01,signup_started,/pricing
EVT001942,SES00546,USER0142,2025-11-16 19:40:01,signup_completed,/pricing
EVT001943,SES00546,USER0142,2025-11-16 19:49:01,activation_completed,/pricing
EVT001944,SES00547,USER0142,2025-11-11 14:41:58,page_view,/home
EVT001945,SES00547,USER0142,2025-11-11 14:43:58,view_pricing,/home
EVT001946,SES00547,USER0142,2025-11-11 14:45:58,signup_started,/home
EVT001947,SES00547,USER0142,2025-11-11 14:44:58,signup_completed,/home
EVT001948,SES00548,USER0142,2025-11-19 20:11:34,page_view,/features
EVT001949,SES00548,USER0142,2025-11-19 20:12:34,signup_started,/features
EVT001950,SES00548,USER0142,2025-11-19 20:21:34,signup_completed,/features
EVT001951,SES00548,USER0142,2025-11-19 20:26:34,activation_completed,/features
EVT001952,SES00549,USER0143,2024-06-02 10:33:14,page_view,/demo
EVT001953,SES00549,USER0143,2024-06-02 10:38:14,view_pricing,/demo
EVT001954,SES00549,USER0143,2024-06-02 10:35:14,signup_started,/demo
EVT001955,SES00549,USER0143,2024-06-02 10:45:14,signup_completed,/demo
EVT001956,SES00549,USER0143,2024-06-02 10:49:14,activation_completed,/demo
EVT001957,SES00550,USER0144,2024-05-15 20:22:11,page_view,/home
EVT001958,SES00550,USER0144,2024-05-15 20:24:11,view_pricing,/home
EVT001959,SES00550,USER0144,2024-05-15 20:28:11,signup_started,/home
EVT001960,SES00550,USER0144,2024-05-15 20:28:11,signup_completed,/home
EVT001961,SES00550,USER0144,2024-05-15 20:30:11,activation_completed,/home
EVT001962,SES00551,USER0144,2024-05-03 09:28:44,page_view,/home
EVT001963,SES00551,USER0144,2024-05-03 09:29:44,view_pricing,/home
EVT001964,SES00551,USER0144,2024-05-03 09:30:44,signup_started,/home
EVT001965,SES00551,USER0144,2024-05-03 09:43:44,signup_completed,/home
EVT001966,SES00551,USER0144,2024-05-03 09:48:44,activation_completed,/home
EVT001967,SES00552,USER0144,2024-04-30 15:08:58,page_view,/home
EVT001968,SES00552,USER0144,2024-04-30 15:13:58,view_pricing,/home
EVT001969,SES00552,USER0144,2024-04-30 15:12:58,signup_started,/home
EVT001970,SES00552,USER0144,2024-04-30 15:23:58,signup_completed,/home
EVT001971,SES00552,USER0144,2024-04-30 15:16:58,activation_completed,/home
EVT001972,SES00553,USER0144,2024-05-04 18:23:01,page_view,/pricing
EVT001973,SES00554,USER0144,2024-05-10 10:55:32,page_view,/demo
EVT001974,SES00554,USER0144,2024-05-10 11:00:32,view_pricing,/demo
EVT001975,SES00554,USER0144,2024-05-10 10:59:32,signup_started,/demo
EVT001976,SES00554,USER0144,2024-05-10 11:01:32,signup_completed,/demo
EVT001977,SES00554,USER0144,2024-05-10 11:07:32,activation_completed,/demo
EVT001978,SES00555,USER0145,2025-07-19 13:45:37,page_view,/blog
EVT001979,SES00555,USER0145,2025-07-19 13:47:37,view_pricing,/blog
EVT001980,SES00556,USER0145,2025-07-30 13:25:27,page_view,/demo
EVT001981,SES00556,USER0145,2025-07-30 13:28:27,view_pricing,/demo
EVT001982,SES00557,USER0145,2025-07-07 15:08:33,page_view,/blog
EVT001983,SES00558,USER0145,2025-07-21 19:03:05,page_view,/blog
EVT001984,SES00558,USER0145,2025-07-21 19:07:05,view_pricing,/blog
EVT001985,SES00559,USER0145,2025-07-23 19:20:43,page_view,/pricing
EVT001986,SES00559,USER0145,2025-07-23 19:24:43,view_pricing,/pricing
EVT001987,SES00560,USER0145,2025-07-10 21:05:57,page_view,/signup
EVT001988,SES00560,USER0145,2025-07-10 21:09:57,view_pricing,/signup
EVT001989,SES00561,USER0146,2025-11-22 20:00:57,page_view,/home
EVT001990,SES00561,USER0146,2025-11-22 20:01:57,view_pricing,/home
EVT001991,SES00561,USER0146,2025-11-22 20:04:57,signup_started,/home
EVT001992,SES00561,USER0146,2025-11-22 20:12:57,signup_completed,/home
EVT001993,SES00561,USER0146,2025-11-22 20:16:57,activation_completed,/home
EVT001994,SES00562,USER0146,2025-11-27 20:46:49,page_view,/demo
EVT001995,SES00562,USER0146,2025-11-27 20:51:49,view_pricing,/demo
EVT001996,SES00562,USER0146,2025-11-27 20:54:49,signup_started,/demo
EVT001997,SES00562,USER0146,2025-11-27 20:58:49,signup_completed,/demo
EVT001998,SES00562,USER0146,2025-11-27 21:06:49,activation_completed,/demo
EVT001999,SES00562,USER0146,2025-11-27 21:01:49,purchase_completed,/demo
EVT002000,SES00563,USER0146,2025-11-23 20:30:06,page_view,/features
EVT002001,SES00563,USER0146,2025-11-23 20:31:06,view_pricing,/features
EVT002002,SES00563,USER0146,2025-11-23 20:38:06,signup_started,/features
EVT002003,SES00563,USER0146,2025-11-23 20:33:06,signup_completed,/features
EVT002004,SES00563,USER0146,2025-11-23 20:38:06,purchase_completed,/features
EVT002005,SES00564,USER0146,2025-12-01 17:44:20,page_view,/features
EVT002006,SES00564,USER0146,2025-12-01 17:48:20,view_pricing,/features
EVT002007,SES00564,USER0146,2025-12-01 17:48:20,signup_started,/features
EVT002008,SES00564,USER0146,2025-12-01 17:53:20,signup_completed,/features
EVT002009,SES00564,USER0146,2025-12-01 18:00:20,activation_completed,/features
EVT002010,SES00565,USER0146,2025-12-04 16:17:34,page_view,/demo
EVT002011,SES00565,USER0146,2025-12-04 16:21:34,view_pricing,/demo
EVT002012,SES00565,USER0146,2025-12-04 16:25:34,activation_completed,/demo
EVT002013,SES00565,USER0146,2025-12-04 16:26:34,purchase_completed,/demo
EVT002014,SES00566,USER0147,2024-02-21 18:32:42,page_view,/signup
EVT002015,SES00566,USER0147,2024-02-21 18:36:42,view_pricing,/signup
EVT002016,SES00566,USER0147,2024-02-21 18:38:42,signup_started,/signup
EVT002017,SES00566,USER0147,2024-02-21 18:44:42,signup_completed,/signup
EVT002018,SES00566,USER0147,2024-02-21 18:52:42,activation_completed,/signup
EVT002019,SES00566,USER0147,2024-02-21 18:52:42,purchase_completed,/signup
EVT002020,SES00567,USER0148,2024-10-28 14:07:27,page_view,/features
EVT002021,SES00567,USER0148,2024-10-28 14:10:27,view_pricing,/features
EVT002022,SES00567,USER0148,2024-10-28 14:17:27,signup_started,/features
EVT002023,SES00567,USER0148,2024-10-28 14:10:27,signup_completed,/features
EVT002024,SES00567,USER0148,2024-10-28 14:11:27,activation_completed,/features
EVT002025,SES00568,USER0148,2024-11-14 12:08:21,page_view,/home
EVT002026,SES00568,USER0148,2024-11-14 12:13:21,view_pricing,/home
EVT002027,SES00568,USER0148,2024-11-14 12:18:21,signup_started,/home
EVT002028,SES00568,USER0148,2024-11-14 12:20:21,signup_completed,/home
EVT002029,SES00568,USER0148,2024-11-14 12:20:21,activation_completed,/home
EVT002030,SES00569,USER0148,2024-10-18 19:31:37,page_view,/features
EVT002031,SES00569,USER0148,2024-10-18 19:32:37,view_pricing,/features
EVT002032,SES00569,USER0148,2024-10-18 19:35:37,signup_started,/features
EVT002033,SES00569,USER0148,2024-10-18 19:40:37,signup_completed,/features
EVT002034,SES00569,USER0148,2024-10-18 19:47:37,activation_completed,/features
EVT002035,SES00570,USER0148,2024-11-03 20:49:42,page_view,/pricing
EVT002036,SES00570,USER0148,2024-11-03 20:50:42,view_pricing,/pricing
EVT002037,SES00570,USER0148,2024-11-03 20:59:42,signup_started,/pricing
EVT002038,SES00570,USER0148,2024-11-03 20:55:42,signup_completed,/pricing
EVT002039,SES00570,USER0148,2024-11-03 21:01:42,activation_completed,/pricing
EVT002040,SES00571,USER0148,2024-10-26 08:20:36,page_view,/pricing
EVT002041,SES00571,USER0148,2024-10-26 08:21:36,view_pricing,/pricing
EVT002042,SES00571,USER0148,2024-10-26 08:30:36,activation_completed,/pricing
EVT002043,SES00572,USER0148,2024-10-28 12:05:36,page_view,/blog
EVT002044,SES00572,USER0148,2024-10-28 12:10:36,view_pricing,/blog
EVT002045,SES00572,USER0148,2024-10-28 12:11:36,signup_started,/blog
EVT002046,SES00572,USER0148,2024-10-28 12:17:36,signup_completed,/blog
EVT002047,SES00572,USER0148,2024-10-28 12:25:36,activation_completed,/blog
EVT002048,SES00573,USER0149,2024-08-14 16:56:11,page_view,/blog
EVT002049,SES00573,USER0149,2024-08-14 16:59:11,view_pricing,/blog
EVT002050,SES00573,USER0149,2024-08-14 17:06:11,activation_completed,/blog
EVT002051,SES00574,USER0149,2024-08-17 17:55:49,page_view,/demo
EVT002052,SES00574,USER0149,2024-08-17 17:57:49,view_pricing,/demo
EVT002053,SES00574,USER0149,2024-08-17 17:59:49,signup_started,/demo
EVT002054,SES00574,USER0149,2024-08-17 18:01:49,signup_completed,/demo
EVT002055,SES00574,USER0149,2024-08-17 18:07:49,activation_completed,/demo
EVT002056,SES00575,USER0149,2024-08-19 14:27:20,page_view,/signup
EVT002057,SES00575,USER0149,2024-08-19 14:30:20,view_pricing,/signup
EVT002058,SES00575,USER0149,2024-08-19 14:37:20,signup_started,/signup
EVT002059,SES00575,USER0149,2024-08-19 14:33:20,signup_completed,/signup
EVT002060,SES00576,USER0149,2024-08-04 11:08:09,page_view,/home
EVT002061,SES00576,USER0149,2024-08-04 11:12:09,view_pricing,/home
EVT002062,SES00576,USER0149,2024-08-04 11:16:09,signup_started,/home
EVT002063,SES00576,USER0149,2024-08-04 11:11:09,signup_completed,/home
EVT002064,SES00576,USER0149,2024-08-04 11:16:09,activation_completed,/home
EVT002065,SES00577,USER0149,2024-07-28 12:09:01,page_view,/features
EVT002066,SES00577,USER0149,2024-07-28 12:10:01,view_pricing,/features
EVT002067,SES00577,USER0149,2024-07-28 12:11:01,signup_started,/features
EVT002068,SES00577,USER0149,2024-07-28 12:12:01,signup_completed,/features
EVT002069,SES00578,USER0149,2024-08-02 17:20:55,page_view,/blog
EVT002070,SES00578,USER0149,2024-08-02 17:22:55,signup_started,/blog
EVT002071,SES00578,USER0149,2024-08-02 17:24:55,signup_completed,/blog
EVT002072,SES00579,USER0150,2025-08-15 15:57:05,page_view,/demo
EVT002073,SES00579,USER0150,2025-08-15 16:02:05,view_pricing,/demo
EVT002074,SES00579,USER0150,2025-08-15 16:05:05,signup_started,/demo
EVT002075,SES00579,USER0150,2025-08-15 16:03:05,signup_completed,/demo
EVT002076,SES00580,USER0150,2025-09-05 14:14:09,page_view,/pricing
EVT002077,SES00580,USER0150,2025-09-05 14:17:09,view_pricing,/pricing
EVT002078,SES00580,USER0150,2025-09-05 14:24:09,signup_started,/pricing
EVT002079,SES00580,USER0150,2025-09-05 14:17:09,signup_completed,/pricing
EVT002080,SES00581,USER0150,2025-08-22 16:24:44,page_view,/features
EVT002081,SES00581,USER0150,2025-08-22 16:27:44,view_pricing,/features
EVT002082,SES00581,USER0150,2025-08-22 16:28:44,signup_started,/features
EVT002083,SES00581,USER0150,2025-08-22 16:33:44,signup_completed,/features
EVT002084,SES00582,USER0150,2025-08-22 19:24:52,page_view,/home
EVT002085,SES00582,USER0150,2025-08-22 19:25:52,view_pricing,/home
EVT002086,SES00583,USER0150,2025-08-29 22:51:42,page_view,/features
EVT002087,SES00583,USER0150,2025-08-29 22:52:42,view_pricing,/features
EVT002088,SES00583,USER0150,2025-08-29 23:01:42,signup_started,/features
EVT002089,SES00583,USER0150,2025-08-29 22:57:42,signup_completed,/features
EVT002090,SES00584,USER0151,2025-02-21 13:57:51,page_view,/home
EVT002091,SES00584,USER0151,2025-02-21 14:01:51,view_pricing,/home
EVT002092,SES00584,USER0151,2025-02-21 14:05:51,signup_started,/home
EVT002093,SES00584,USER0151,2025-02-21 14:06:51,signup_completed,/home
EVT002094,SES00584,USER0151,2025-02-21 14:13:51,activation_completed,/home
EVT002095,SES00585,USER0151,2025-03-01 22:53:06,page_view,/signup
EVT002096,SES00585,USER0151,2025-03-01 22:56:06,view_pricing,/signup
EVT002097,SES00585,USER0151,2025-03-01 23:01:06,signup_started,/signup
EVT002098,SES00585,USER0151,2025-03-01 22:56:06,signup_completed,/signup
EVT002099,SES00585,USER0151,2025-03-01 22:57:06,activation_completed,/signup
EVT002100,SES00586,USER0151,2025-02-21 18:12:40,page_view,/signup
EVT002101,SES00586,USER0151,2025-02-21 18:17:40,view_pricing,/signup
EVT002102,SES00586,USER0151,2025-02-21 18:14:40,signup_started,/signup
EVT002103,SES00586,USER0151,2025-02-21 18:15:40,signup_completed,/signup
EVT002104,SES00586,USER0151,2025-02-21 18:20:40,activation_completed,/signup
EVT002105,SES00587,USER0151,2025-02-08 16:46:49,page_view,/demo
EVT002106,SES00587,USER0151,2025-02-08 16:48:49,view_pricing,/demo
EVT002107,SES00587,USER0151,2025-02-08 16:52:49,signup_started,/demo
EVT002108,SES00587,USER0151,2025-02-08 16:52:49,signup_completed,/demo
EVT002109,SES00587,USER0151,2025-02-08 17:06:49,activation_completed,/demo
EVT002110,SES00588,USER0152,2024-10-22 08:02:59,page_view,/signup
EVT002111,SES00588,USER0152,2024-10-22 08:06:59,view_pricing,/signup
EVT002112,SES00588,USER0152,2024-10-22 08:06:59,signup_started,/signup
EVT002113,SES00588,USER0152,2024-10-22 08:11:59,signup_completed,/signup
EVT002114,SES00589,USER0152,2024-11-06 21:11:03,page_view,/demo
EVT002115,SES00589,USER0152,2024-11-06 21:14:03,view_pricing,/demo
EVT002116,SES00589,USER0152,2024-11-06 21:15:03,signup_started,/demo
EVT002117,SES00589,USER0152,2024-11-06 21:26:03,signup_completed,/demo
EVT002118,SES00590,USER0152,2024-10-18 08:46:33,page_view,/blog
EVT002119,SES00590,USER0152,2024-10-18 08:48:33,signup_started,/blog
EVT002120,SES00590,USER0152,2024-10-18 08:50:33,signup_completed,/blog
EVT002121,SES00591,USER0152,2024-11-14 21:53:50,page_view,/features
EVT002122,SES00591,USER0152,2024-11-14 21:55:50,view_pricing,/features
EVT002123,SES00591,USER0152,2024-11-14 22:03:50,signup_started,/features
EVT002124,SES00591,USER0152,2024-11-14 21:59:50,signup_completed,/features
EVT002125,SES00592,USER0152,2024-11-10 12:47:43,page_view,/blog
EVT002126,SES00592,USER0152,2024-11-10 12:50:43,view_pricing,/blog
EVT002127,SES00592,USER0152,2024-11-10 12:53:43,signup_started,/blog
EVT002128,SES00592,USER0152,2024-11-10 12:53:43,signup_completed,/blog
EVT002129,SES00593,USER0153,2025-04-28 14:44:13,page_view,/signup
EVT002130,SES00593,USER0153,2025-04-28 14:47:13,view_pricing,/signup
EVT002131,SES00593,USER0153,2025-04-28 14:48:13,signup_started,/signup
EVT002132,SES00593,USER0153,2025-04-28 14:56:13,signup_completed,/signup
EVT002133,SES00593,USER0153,2025-04-28 14:56:13,activation_completed,/signup
EVT002134,SES00593,USER0153,2025-04-28 15:09:13,purchase_completed,/signup
EVT002135,SES00594,USER0153,2025-05-06 18:52:38,page_view,/home
EVT002136,SES00594,USER0153,2025-05-06 18:54:38,view_pricing,/home
EVT002137,SES00594,USER0153,2025-05-06 19:02:38,signup_started,/home
EVT002138,SES00594,USER0153,2025-05-06 18:55:38,signup_completed,/home
EVT002139,SES00594,USER0153,2025-05-06 19:12:38,activation_completed,/home
EVT002140,SES00594,USER0153,2025-05-06 19:02:38,purchase_completed,/home
EVT002141,SES00595,USER0153,2025-04-14 10:33:31,page_view,/blog
EVT002142,SES00595,USER0153,2025-04-14 10:36:31,view_pricing,/blog
EVT002143,SES00595,USER0153,2025-04-14 10:35:31,signup_started,/blog
EVT002144,SES00595,USER0153,2025-04-14 10:39:31,signup_completed,/blog
EVT002145,SES00595,USER0153,2025-04-14 10:49:31,activation_completed,/blog
EVT002146,SES00595,USER0153,2025-04-14 10:48:31,purchase_completed,/blog
EVT002147,SES00596,USER0154,2024-11-01 13:28:57,page_view,/features
EVT002148,SES00596,USER0154,2024-11-01 13:30:57,view_pricing,/features
EVT002149,SES00597,USER0154,2024-11-02 22:00:42,page_view,/home
EVT002150,SES00597,USER0154,2024-11-02 22:02:42,view_pricing,/home
EVT002151,SES00598,USER0154,2024-10-21 08:31:16,page_view,/signup
EVT002152,SES00598,USER0154,2024-10-21 08:35:16,view_pricing,/signup
EVT002153,SES00599,USER0155,2024-02-14 13:06:13,page_view,/pricing
EVT002154,SES00599,USER0155,2024-02-14 13:11:13,signup_started,/pricing
EVT002155,SES00599,USER0155,2024-02-14 13:16:13,signup_completed,/pricing
EVT002156,SES00600,USER0155,2024-02-17 17:01:33,page_view,/pricing
EVT002157,SES00600,USER0155,2024-02-17 17:02:33,view_pricing,/pricing
EVT002158,SES00600,USER0155,2024-02-17 17:07:33,signup_started,/pricing
EVT002159,SES00600,USER0155,2024-02-17 17:04:33,signup_completed,/pricing
EVT002160,SES00601,USER0156,2025-11-28 09:30:53,page_view,/blog
EVT002161,SES00601,USER0156,2025-11-28 09:33:53,view_pricing,/blog
EVT002162,SES00601,USER0156,2025-11-28 09:32:53,signup_started,/blog
EVT002163,SES00601,USER0156,2025-11-28 09:45:53,signup_completed,/blog
EVT002164,SES00602,USER0156,2025-12-28 15:21:46,page_view,/pricing
EVT002165,SES00602,USER0156,2025-12-28 15:24:46,view_pricing,/pricing
EVT002166,SES00602,USER0156,2025-12-28 15:23:46,signup_started,/pricing
EVT002167,SES00602,USER0156,2025-12-28 15:24:46,signup_completed,/pricing
EVT002168,SES00603,USER0157,2025-10-02 14:19:41,page_view,/home
EVT002169,SES00603,USER0157,2025-10-02 14:21:41,view_pricing,/home
EVT002170,SES00603,USER0157,2025-10-02 14:25:41,signup_started,/home
EVT002171,SES00603,USER0157,2025-10-02 14:22:41,signup_completed,/home
EVT002172,SES00603,USER0157,2025-10-02 14:31:41,activation_completed,/home
EVT002173,SES00604,USER0157,2025-09-24 11:32:28,page_view,/blog
EVT002174,SES00604,USER0157,2025-09-24 11:37:28,view_pricing,/blog
EVT002175,SES00604,USER0157,2025-09-24 11:36:28,signup_started,/blog
EVT002176,SES00604,USER0157,2025-09-24 11:44:28,signup_completed,/blog
EVT002177,SES00604,USER0157,2025-09-24 11:48:28,activation_completed,/blog
EVT002178,SES00604,USER0157,2025-09-24 11:37:28,purchase_completed,/blog
EVT002179,SES00605,USER0157,2025-09-09 16:22:29,page_view,/signup
EVT002180,SES00605,USER0157,2025-09-09 16:23:29,view_pricing,/signup
EVT002181,SES00605,USER0157,2025-09-09 16:28:29,signup_started,/signup
EVT002182,SES00605,USER0157,2025-09-09 16:34:29,signup_completed,/signup
EVT002183,SES00605,USER0157,2025-09-09 16:38:29,activation_completed,/signup
EVT002184,SES00605,USER0157,2025-09-09 16:27:29,purchase_completed,/signup
EVT002185,SES00606,USER0157,2025-10-07 20:31:19,page_view,/pricing
EVT002186,SES00606,USER0157,2025-10-07 20:32:19,view_pricing,/pricing
EVT002187,SES00606,USER0157,2025-10-07 20:41:19,signup_started,/pricing
EVT002188,SES00606,USER0157,2025-10-07 20:34:19,signup_completed,/pricing
EVT002189,SES00606,USER0157,2025-10-07 20:35:19,activation_completed,/pricing
EVT002190,SES00606,USER0157,2025-10-07 20:56:19,purchase_completed,/pricing
EVT002191,SES00607,USER0158,2024-04-27 15:12:50,page_view,/blog
EVT002192,SES00607,USER0158,2024-04-27 15:16:50,view_pricing,/blog
EVT002193,SES00607,USER0158,2024-04-27 15:22:50,signup_started,/blog
EVT002194,SES00607,USER0158,2024-04-27 15:21:50,signup_completed,/blog
